Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Frank Brickowski,32,MIL,PF,65,60,23.9,4.7,9.0,0.524,0.0,0.1,0.5,4.7,8.9,0.524,0.527,1.9,2.5,0.767,1.5,3.8,5.3,1.9,0.9,0.4,1.7,3.4,11.4
Chris Morris,26,NJN,SF,77,74,31.1,4.5,9.4,0.477,0.3,1.4,0.2,4.2,8.0,0.526,0.492,2.1,3.0,0.714,2.6,3.8,6.4,2.6,1.7,1.1,2.2,2.7,11.4
Thurl Bailey,30,UTA,PF,13,0,25.2,3.0,7.8,0.386,0.0,0.1,0.0,3.0,7.7,0.39,0.386,3.4,4.2,0.8,1.8,4.2,6.0,1.5,0.4,1.2,1.6,2.4,9.4
Thurl Bailey,30,MIN,PF,71,18,25.0,4.6,10.4,0.448,0.0,0.0,0.0,4.6,10.3,0.448,0.448,2.4,3.0,0.795,1.4,4.3,5.7,0.8,0.4,1.4,1.2,1.8,11.7
Mark Aguirre,32,DET,SF,75,12,21.1,4.5,10.5,0.431,0.2,0.9,0.211,4.3,9.5,0.453,0.44,2.1,3.1,0.687,0.9,2.3,3.1,1.7,0.7,0.1,1.4,2.3,11.3
Vlade Divac,23,LAL,C,36,18,27.2,4.4,8.8,0.495,0.1,0.5,0.263,4.2,8.3,0.51,0.503,2.4,3.1,0.768,2.4,4.4,6.9,1.7,1.5,1.0,2.4,3.2,11.3
Mark Jackson,26,NYK,PG,81,81,30.4,4.5,9.2,0.491,0.1,0.5,0.256,4.4,8.7,0.506,0.499,2.1,2.7,0.77,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3
Buck Williams,31,POR,PF,80,80,31.5,4.3,7.0,0.604,0.0,0.0,0.0,4.3,7.0,0.605,0.604,2.8,3.7,0.754,3.3,5.6,8.8,1.4,0.8,0.5,1.6,3.1,11.3
Willie Burton,23,MIA,SF,68,50,23.3,4.1,9.1,0.45,0.1,0.2,0.4,4.0,8.9,0.451,0.455,2.9,3.6,0.8,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2
Fat Lever,31,DAL,SG,31,5,28.5,4.4,11.3,0.387,0.5,1.7,0.327,3.8,9.6,0.397,0.411,1.9,2.6,0.75,1.8,3.4,5.2,3.5,1.5,0.4,1.2,2.4,11.2
J.R. Reid,23,CHH,C,51,7,24.6,4.2,8.5,0.49,0.0,0.1,0.0,4.2,8.5,0.493,0.49,2.6,3.7,0.705,1.9,4.3,6.2,1.6,1.0,0.5,1.6,3.1,11.0
Antoine Carr,30,SAS,PF,81,27,23.0,4.4,9.0,0.49,0.0,0.1,0.2,4.4,9.0,0.492,0.491,2.0,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9
A.J. English,24,WSB,SG,81,6,20.6,4.5,10.4,0.433,0.1,0.4,0.176,4.4,10.0,0.443,0.436,1.8,2.2,0.841,0.9,1.2,2.1,1.8,0.4,0.1,1.1,2.0,10.9
Doc Rivers,30,LAC,PG,59,25,28.1,3.8,9.0,0.424,0.4,1.6,0.283,3.4,7.5,0.454,0.448,2.8,3.3,0.832,0.4,2.1,2.5,3.9,1.9,0.3,1.6,2.8,10.9
Winston Garland,27,DEN,PG,78,67,28.3,4.3,9.6,0.444,0.1,0.4,0.321,4.2,9.3,0.449,0.45,2.2,2.6,0.859,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8
Kevin Duckworth,27,POR,C,82,82,27.1,4.4,9.6,0.461,0.0,0.0,0.0,4.4,9.5,0.462,0.461,1.9,2.8,0.69,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7
Terry Teagle,31,LAL,SG,82,0,19.5,4.4,9.8,0.452,0.0,0.0,0.25,4.4,9.8,0.453,0.453,1.8,2.4,0.766,1.1,1.1,2.2,1.4,0.8,0.1,1.4,1.8,10.7
Mark Macon,22,DEN,SG,76,67,30.3,4.4,11.7,0.375,0.1,0.4,0.133,4.3,11.3,0.383,0.377,1.8,2.4,0.73,1.1,1.8,2.9,2.2,2.0,0.2,2.0,3.2,10.6
Dennis Hopson,26,CHI,SG,2,0,5.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0
Dennis Hopson,26,SAC,SG,69,0,18.9,4.0,8.6,0.465,0.2,0.7,0.255,3.8,7.9,0.483,0.475,2.6,3.7,0.708,1.5,1.5,3.0,1.5,1.0,0.6,1.4,1.6,10.7
Sam Vincent,28,ORL,PG,39,18,22.7,3.8,8.9,0.43,0.0,0.3,0.077,3.8,8.6,0.443,0.431,2.8,3.3,0.846,0.5,2.1,2.6,3.8,0.9,0.1,1.8,1.4,10.5
Stanley Roberts,21,ORL,C,55,34,20.3,4.3,8.1,0.529,0.0,0.0,0.0,4.3,8.1,0.53,0.529,1.8,3.6,0.515,2.1,4.1,6.1,0.7,0.4,1.5,1.4,4.0,10.4
Larry Stewart,23,WSB,PF,76,43,29.3,4.0,7.8,0.514,0.0,0.0,0.0,4.0,7.7,0.516,0.514,2.5,3.1,0.807,2.4,3.5,5.9,1.6,0.7,0.6,1.5,3.0,10.4
Mahmoud Abdul-Rauf,22,DEN,PG,81,11,19.0,4.4,10.4,0.421,0.4,1.2,0.33,4.0,9.3,0.433,0.44,1.2,1.3,0.87,0.3,1.1,1.4,2.4,0.5,0.0,1.4,1.6,10.3
John Battle,29,CLE,SG,76,2,21.5,4.2,8.7,0.48,0.0,0.2,0.118,4.1,8.4,0.489,0.481,1.9,2.3,0.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3
Terry Davis,24,DAL,PF,68,67,31.6,3.8,7.8,0.482,0.0,0.1,0.0,3.8,7.7,0.487,0.482,2.7,4.2,0.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2
Rod Higgins,32,GSW,SF,25,6,21.4,3.5,8.4,0.412,1.3,3.8,0.347,2.2,4.6,0.466,0.491,1.9,2.4,0.814,1.2,2.2,3.4,0.9,0.6,0.5,0.6,3.0,10.2
Bimbo Coles,23,MIA,PG,81,28,24.4,3.6,8.0,0.455,0.1,0.6,0.192,3.5,7.4,0.477,0.462,2.7,3.2,0.824,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1
Kevin Edwards,26,MIA,PG,81,1,22.7,4.0,8.8,0.454,0.1,0.4,0.219,3.9,8.4,0.465,0.459,2.0,2.4,0.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1
Paul Graham,24,ATL,SG,78,9,22.0,3.9,8.7,0.447,0.7,1.8,0.39,3.2,6.9,0.462,0.488,1.6,2.2,0.741,0.9,2.0,3.0,2.2,1.2,0.3,1.2,2.5,10.1
Sam Mitchell,28,MIN,PF,82,63,26.2,3.7,8.8,0.423,0.0,0.1,0.182,3.7,8.7,0.427,0.425,2.5,3.2,0.786,1.9,3.8,5.8,1.1,0.6,0.5,1.2,2.8,10.1
B.J. Armstrong,24,CHI,PG,82,3,22.9,4.1,8.5,0.481,0.4,1.1,0.402,3.7,7.4,0.492,0.506,1.3,1.6,0.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9
Walter Davis,37,DEN,SF,46,0,16.1,4.0,8.8,0.459,0.1,0.3,0.313,3.9,8.4,0.465,0.465,1.8,2.0,0.872,0.4,1.1,1.5,1.5,0.6,0.0,1.0,1.5,9.9
Tyrone Corbin,29,MIN,SF,11,8,31.3,5.2,12.9,0.401,0.0,0.1,0.0,5.2,12.8,0.404,0.401,4.0,4.8,0.83,2.2,4.1,6.3,3.0,1.1,0.5,2.4,2.8,14.4
Tyrone Corbin,29,UTA,SF,69,1,27.0,3.6,7.1,0.504,0.0,0.0,0.0,3.6,7.0,0.507,0.504,1.9,2.1,0.878,2.0,3.8,5.8,1.6,1.0,0.2,1.0,2.3,9.0
Dennis Rodman,30,DET,PF,82,80,40.3,4.2,7.7,0.539,0.4,1.2,0.317,3.8,6.5,0.581,0.564,1.0,1.7,0.6,6.4,12.3,18.7,2.3,0.8,0.9,1.7,3.0,9.8
Danny Ainge,32,POR,SG,81,6,19.7,3.7,8.3,0.442,1.0,2.8,0.339,2.7,5.5,0.496,0.5,1.3,1.6,0.824,0.5,1.3,1.8,2.5,0.9,0.2,0.9,1.8,9.7
James Edwards,36,LAC,C,72,11,20.0,3.5,7.5,0.465,0.0,0.0,0.0,3.5,7.5,0.466,0.465,2.8,3.8,0.731,0.8,2.0,2.8,0.7,0.3,0.5,1.0,3.3,9.7
Bill Laimbeer,34,DET,C,81,46,27.6,4.2,9.0,0.47,0.4,1.0,0.376,3.8,7.9,0.483,0.492,0.8,0.9,0.893,1.3,4.3,5.6,2.0,0.6,0.7,1.3,2.8,9.7
Fred Roberts,31,MIL,SF,80,63,21.8,3.9,8.1,0.482,0.2,0.5,0.514,3.7,7.6,0.48,0.497,1.6,2.1,0.749,1.3,1.9,3.2,1.5,0.7,0.5,1.5,2.2,9.6
John Salley,27,DET,PF,72,38,24.6,3.5,6.8,0.512,0.0,0.0,0.0,3.5,6.7,0.516,0.512,2.6,3.6,0.715,1.5,2.6,4.1,1.6,0.7,1.5,1.4,3.1,9.5
Anthony Bonner,23,SAC,PF,79,18,28.9,3.7,8.3,0.447,0.0,0.1,0.25,3.7,8.3,0.448,0.448,1.9,3.1,0.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4
Gary Payton,23,SEA,PG,81,79,31.5,4.1,9.1,0.451,0.0,0.3,0.13,4.0,8.8,0.461,0.453,1.2,1.8,0.669,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4
Mike Iuzzolino,24,DAL,PG,52,21,24.6,3.1,6.8,0.451,1.1,2.6,0.434,1.9,4.2,0.461,0.534,2.1,2.5,0.836,0.5,1.4,1.9,3.7,0.6,0.0,1.8,1.5,9.3
Marcus Liberty,23,DEN,SF,75,13,20.4,3.7,8.3,0.443,0.2,0.7,0.34,3.4,7.6,0.452,0.457,1.7,2.4,0.728,1.9,2.2,4.1,0.8,0.9,0.4,1.2,2.2,9.3
Bison Dele,22,ORL,PF,48,2,18.9,3.6,6.8,0.528,0.0,0.0,,3.6,6.8,0.528,0.528,2.0,3.0,0.669,2.4,3.3,5.7,0.7,0.9,1.1,1.8,2.9,9.1
Sleepy Floyd,31,HOU,PG,82,3,20.3,3.5,8.6,0.406,0.5,1.5,0.301,3.0,7.1,0.429,0.433,1.6,2.1,0.794,0.4,1.4,1.8,2.9,0.7,0.3,1.6,1.6,9.1
Jeff Grayer,26,MIL,SG,82,11,20.2,3.8,8.4,0.448,0.2,0.8,0.288,3.5,7.6,0.465,0.462,1.2,1.9,0.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9.0
Larry Krystkowiak,27,MIL,PF,79,16,23.4,3.7,8.4,0.444,0.0,0.1,0.0,3.7,8.3,0.447,0.444,1.6,2.1,0.757,1.7,3.8,5.4,1.4,0.7,0.2,1.5,2.8,9.0
Rodney McCray,30,DAL,SF,75,48,28.1,3.6,8.3,0.436,0.3,1.1,0.294,3.3,7.2,0.458,0.456,1.5,2.0,0.719,2.0,4.3,6.2,2.9,0.6,0.4,1.5,2.4,9.0
Terry Mills,24,NJN,PF,82,24,20.9,3.8,8.2,0.463,0.1,0.3,0.348,3.7,7.9,0.467,0.469,1.4,1.9,0.75,2.3,3.2,5.5,1.0,0.6,0.5,1.0,2.4,9.0
Blair Rasmussen,29,ATL,C,81,61,24.3,4.3,9.0,0.478,0.1,0.3,0.217,4.2,8.7,0.486,0.481,0.4,0.5,0.75,1.2,3.7,4.9,1.3,0.4,0.6,0.6,2.9,9.0
Muggsy Bogues,27,CHH,PG,82,69,34.0,3.9,8.2,0.472,0.0,0.3,0.074,3.8,7.9,0.489,0.474,1.1,1.5,0.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9
Vern Fleming,29,IND,PG,82,6,21.2,3.6,7.4,0.482,0.1,0.3,0.222,3.5,7.1,0.494,0.487,1.6,2.2,0.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9
Michael Cage,30,SEA,PF,82,69,30.0,3.7,6.6,0.566,0.0,0.1,0.0,3.7,6.5,0.572,0.566,1.3,2.1,0.62,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8
Doug Smith,22,DAL,PF,76,32,22.5,3.8,9.2,0.415,0.0,0.1,0.0,3.8,9.1,0.421,0.415,1.2,1.6,0.736,1.7,3.4,5.1,1.7,0.8,0.4,1.3,3.4,8.8
Buck Johnson,28,HOU,SF,80,69,27.5,3.6,7.9,0.458,0.0,0.1,0.111,3.6,7.8,0.463,0.459,1.3,1.8,0.727,1.2,2.7,3.9,2.0,0.9,0.6,1.3,2.9,8.6
Alexander Volkov,27,ATL,C,77,27,19.7,3.3,7.4,0.441,0.5,1.4,0.318,2.8,6.0,0.471,0.472,1.6,2.6,0.631,1.3,2.1,3.4,3.2,0.9,0.4,1.3,2.3,8.6
Travis Mays,23,ATL,PG,2,0,16.0,3.0,7.0,0.429,1.5,3.0,0.5,1.5,4.0,0.375,0.536,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.5,2.0,8.5
Tracy Moore,26,DAL,SF,42,2,18.6,3.1,7.7,0.4,0.7,2.0,0.357,2.4,5.7,0.415,0.446,1.5,1.9,0.833,0.7,1.2,2.0,1.1,0.8,0.1,1.0,2.3,8.5
Donald Hodge,22,DAL,PF,51,27,20.7,3.2,6.4,0.497,0.0,0.0,,3.2,6.4,0.497,0.497,2.0,2.9,0.667,2.3,3.1,5.4,0.8,0.5,0.5,1.5,2.5,8.4
Dana Barros,24,SEA,PG,75,1,17.7,3.2,6.6,0.483,1.1,2.5,0.446,2.1,4.1,0.505,0.567,0.8,1.1,0.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3
Tyrone Hill,23,GSW,C,82,75,23.0,3.1,5.9,0.522,0.0,0.0,0.0,3.1,5.9,0.523,0.522,2.0,2.9,0.694,2.2,5.0,7.2,0.6,0.9,0.5,1.3,3.8,8.2
Olden Polynice,27,LAC,C,76,65,24.1,3.2,6.2,0.519,0.0,0.0,0.0,3.2,6.2,0.52,0.519,1.6,2.6,0.622,2.6,4.5,7.1,0.6,0.6,0.3,1.1,2.2,8.1
Bill Cartwright,34,CHI,C,64,64,23.0,3.3,7.0,0.467,0.0,0.0,,3.3,7.0,0.467,0.467,1.5,2.5,0.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0
Duane Causwell,23,SAC,C,80,77,28.6,3.1,5.7,0.549,0.0,0.0,0.0,3.1,5.7,0.551,0.549,1.7,2.8,0.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0
Rick Fox,22,BOS,SF,81,5,19.0,3.0,6.5,0.459,0.3,0.9,0.329,2.7,5.6,0.479,0.481,1.7,2.3,0.755,0.9,1.8,2.7,1.6,1.0,0.4,1.5,2.8,8.0
Vinnie Johnson,35,SAS,SG,60,23,22.5,3.4,8.3,0.405,0.3,1.0,0.317,3.1,7.3,0.417,0.424,0.9,1.4,0.647,1.1,1.9,3.0,2.4,0.7,0.2,1.2,1.6,8.0
Brian Shaw,25,BOS,PG,17,3,25.6,4.1,9.6,0.427,0.0,0.4,0.0,4.1,9.2,0.446,0.427,2.1,2.4,0.875,0.6,3.4,4.1,5.2,0.7,0.6,1.9,1.7,10.3
Brian Shaw,25,MIA,PG,46,23,21.5,3.0,7.6,0.398,0.1,0.3,0.313,2.9,7.2,0.402,0.405,0.8,1.1,0.725,0.8,2.1,2.9,3.5,1.0,0.3,1.5,1.9,7.0
David Wingate,28,WSB,SG,81,72,26.3,3.3,7.1,0.465,0.0,0.2,0.056,3.3,6.8,0.478,0.466,1.3,1.8,0.719,1.0,2.3,3.3,3.0,1.5,0.3,1.5,2.0,7.9
Mario Elie,28,GSW,SG,79,32,21.2,2.8,5.4,0.521,0.3,0.9,0.329,2.5,4.5,0.559,0.548,2.0,2.3,0.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8
Gary Grant,26,LAC,PG,78,53,26.3,3.5,7.6,0.462,0.2,0.7,0.294,3.3,7.0,0.478,0.475,0.6,0.7,0.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8
Sean Higgins,23,SAS,SF,6,0,6.0,0.7,2.5,0.267,0.0,0.2,0.0,0.7,2.3,0.286,0.267,1.2,1.2,1.0,0.3,1.0,1.3,0.7,0.3,0.0,0.7,1.0,2.5
Sean Higgins,23,ORL,PF,32,12,18.1,3.8,8.2,0.469,0.2,0.8,0.25,3.7,7.4,0.492,0.481,0.8,0.9,0.828,0.8,2.1,2.9,1.2,0.4,0.2,1.2,1.6,8.6
Mike Brown,28,UTA,C,82,1,21.7,2.7,6.0,0.453,0.0,0.0,0.0,2.7,5.9,0.454,0.453,2.3,3.5,0.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7
Andrew Lang,25,PHO,C,81,71,24.3,3.1,5.9,0.522,0.0,0.0,0.0,3.1,5.9,0.523,0.522,1.6,2.0,0.768,2.1,4.6,6.7,0.5,0.6,2.5,1.1,3.8,7.7
Ed Pinckney,28,BOS,PF,81,36,23.7,2.5,4.7,0.537,0.0,0.0,0.0,2.5,4.7,0.538,0.537,2.6,3.1,0.812,3.1,3.9,7.0,0.8,0.9,0.7,0.9,2.0,7.6
Loy Vaught,23,LAC,PF,79,38,21.4,3.4,7.0,0.492,0.1,0.1,0.8,3.4,6.9,0.489,0.495,0.7,0.9,0.797,2.0,4.5,6.5,0.9,0.5,0.4,0.8,2.1,7.6
Victor Alexander,22,GSW,C,80,28,16.9,3.0,5.7,0.529,0.0,0.0,0.0,3.0,5.7,0.531,0.529,1.3,1.9,0.691,1.3,2.9,4.2,0.4,0.6,0.8,1.1,2.2,7.4
Terrell Brandon,21,CLE,PG,82,9,19.6,3.1,7.3,0.419,0.0,0.3,0.043,3.1,7.0,0.434,0.42,1.2,1.5,0.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4
Sherman Douglas,25,MIA,PG,5,2,19.6,3.2,6.2,0.516,0.0,0.2,0.0,3.2,6.0,0.533,0.516,1.0,1.4,0.714,0.2,1.0,1.2,3.8,0.8,0.0,1.6,2.0,7.4
Sherman Douglas,25,BOS,PG,37,0,17.7,2.7,6.0,0.455,0.0,0.2,0.111,2.7,5.8,0.469,0.457,1.8,2.7,0.68,0.3,1.2,1.5,4.1,0.6,0.2,1.6,1.8,7.3
John Bagley,31,BOS,PG,73,59,23.9,3.1,6.9,0.441,0.1,0.6,0.238,2.9,6.4,0.459,0.451,0.9,1.3,0.716,0.5,1.7,2.2,6.6,0.8,0.1,2.0,1.7,7.2
Cedric Ceballos,22,PHO,SF,64,4,11.3,2.8,5.7,0.482,0.0,0.1,0.167,2.7,5.6,0.487,0.484,1.7,2.3,0.736,0.9,1.4,2.4,0.8,0.3,0.2,1.1,0.8,7.2
Mike Sanders,31,IND,SF,10,0,8.1,1.1,2.2,0.5,0.0,0.0,,1.1,2.2,0.5,0.5,0.5,0.6,0.833,0.0,0.8,0.8,1.1,0.2,0.1,0.6,0.8,2.7
Mike Sanders,31,CLE,SF,21,20,26.3,3.9,6.6,0.583,0.0,0.1,0.333,3.8,6.5,0.588,0.586,1.5,2.0,0.756,1.3,2.9,4.2,2.0,1.0,0.4,0.8,3.6,9.2
Elden Campbell,23,LAL,C,81,47,23.2,2.7,6.1,0.448,0.0,0.0,0.0,2.7,6.0,0.45,0.448,1.7,2.8,0.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1
Jeff Turner,29,ORL,SF,75,42,21.2,3.0,6.7,0.451,0.0,0.1,0.125,3.0,6.5,0.456,0.452,1.1,1.5,0.693,0.8,2.5,3.3,1.2,0.3,0.2,1.4,3.1,7.1
Kenny Anderson,21,NJN,PG,64,13,17.0,2.9,7.5,0.39,0.0,0.2,0.231,2.9,7.3,0.394,0.393,1.1,1.5,0.745,0.6,1.4,2.0,3.2,1.0,0.1,1.5,1.1,7.0
Stacey King,25,CHI,PF,79,12,16.1,2.7,5.4,0.506,0.0,0.1,0.4,2.7,5.3,0.507,0.508,1.5,2.0,0.753,1.1,1.5,2.6,1.0,0.3,0.3,1.0,1.6,7.0
Anthony Mason,25,NYK,PF,82,0,26.8,2.5,4.9,0.509,0.0,0.0,,2.5,4.9,0.509,0.509,2.0,3.2,0.642,2.6,4.4,7.0,1.3,0.6,0.2,1.2,2.8,7.0
John Paxson,31,CHI,PG,79,79,24.6,3.3,6.2,0.528,0.2,0.6,0.273,3.1,5.6,0.553,0.54,0.4,0.5,0.784,0.3,0.9,1.2,3.1,0.6,0.1,0.6,1.8,7.0
Kiki Vandeweghe,33,NYK,SF,67,0,14.3,2.8,5.7,0.491,0.4,1.0,0.394,2.4,4.7,0.511,0.525,1.0,1.2,0.802,0.5,0.9,1.3,0.9,0.2,0.1,0.4,1.3,7.0
Steve Kerr,26,CLE,PG,48,20,17.6,2.5,4.9,0.511,0.7,1.5,0.432,1.9,3.4,0.546,0.578,0.9,1.1,0.833,0.3,1.3,1.6,2.3,0.6,0.2,0.6,0.6,6.6
Todd Lichti,25,DEN,SG,68,10,17.3,2.5,5.5,0.46,0.0,0.1,0.111,2.5,5.4,0.469,0.461,1.5,1.7,0.839,0.5,1.2,1.7,1.1,0.6,0.2,1.1,1.9,6.6
George McCloud,24,IND,SF,51,5,17.5,2.5,6.1,0.409,0.6,1.8,0.34,1.9,4.3,0.438,0.46,1.0,1.3,0.781,0.9,1.7,2.6,2.3,0.5,0.2,1.2,1.9,6.6
Charles Shackleford,25,PHI,C,72,62,19.4,2.8,5.9,0.486,0.0,0.0,0.0,2.8,5.8,0.487,0.486,0.9,1.3,0.663,2.0,3.8,5.8,0.6,0.5,0.7,0.9,2.8,6.6
Felton Spencer,24,MIN,C,61,54,24.3,2.3,5.4,0.426,0.0,0.0,,2.3,5.4,0.426,0.426,2.0,2.9,0.691,2.7,4.4,7.1,0.9,0.4,1.3,1.1,4.0,6.6
Trent Tucker,32,SAS,SG,24,0,17.3,2.5,5.4,0.465,0.8,2.0,0.396,1.7,3.4,0.506,0.539,0.7,0.8,0.8,0.3,1.2,1.5,1.1,0.9,0.1,0.6,1.6,6.5
Matt Bullard,24,HOU,PF,80,7,16.0,2.6,5.6,0.459,0.8,2.1,0.386,1.8,3.5,0.502,0.53,0.5,0.6,0.76,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4
Henry James,26,CLE,SF,65,5,13.3,2.5,6.2,0.407,0.4,1.4,0.322,2.1,4.8,0.431,0.443,0.9,1.2,0.803,0.5,1.2,1.7,0.4,0.2,0.2,0.7,1.4,6.4
Randy White,24,DAL,PF,65,12,15.7,2.2,5.9,0.38,0.1,0.4,0.148,2.2,5.5,0.397,0.385,1.9,2.5,0.765,1.5,2.2,3.6,0.5,0.5,0.3,1.0,2.4,6.4
Vincent Askew,25,GSW,SG,80,10,18.7,2.4,4.7,0.509,0.0,0.1,0.1,2.4,4.6,0.52,0.511,1.4,2.0,0.694,1.1,1.8,2.9,2.4,0.6,0.3,1.1,1.6,6.2
Dale Davis,22,IND,PF,64,23,20.3,2.4,4.4,0.552,0.0,0.0,0.0,2.4,4.3,0.554,0.552,1.4,2.4,0.572,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2
Charles Oakley,28,NYK,PF,82,82,28.2,2.6,4.9,0.522,0.0,0.0,0.0,2.6,4.9,0.526,0.522,1.0,1.4,0.735,3.1,5.4,8.5,1.6,0.8,0.2,1.5,3.1,6.2
Alaa Abdelnaby,23,POR,PF,71,1,13.2,2.5,5.1,0.493,0.0,0.0,,2.5,5.1,0.493,0.493,1.1,1.4,0.752,1.1,2.5,3.7,0.4,0.4,0.2,0.9,1.9,6.1
Mark West,31,PHO,C,82,11,17.5,2.4,3.8,0.632,0.0,0.0,,2.4,3.8,0.632,0.632,1.3,2.1,0.637,1.6,2.9,4.5,0.3,0.2,1.0,1.0,2.9,6.1
Steve Burtt,29,PHO,SG,31,2,11.5,2.4,5.2,0.463,0.0,0.2,0.167,2.4,5.0,0.474,0.466,1.2,1.7,0.704,0.3,0.8,1.1,1.9,0.5,0.1,1.1,1.9,6.0
Tate George,23,NJN,SG,70,2,14.8,2.4,5.5,0.427,0.0,0.1,0.167,2.3,5.4,0.432,0.429,1.2,1.5,0.821,0.5,1.0,1.5,2.3,0.6,0.0,1.2,1.4,6.0
Nate McMillan,27,SEA,PG,72,30,22.9,2.5,5.6,0.437,0.4,1.4,0.276,2.1,4.3,0.489,0.47,0.8,1.2,0.643,1.3,2.2,3.5,5.0,1.8,0.4,1.6,3.0,6.0
Anthony Frederick,27,CHH,SF,66,26,12.9,2.4,5.6,0.435,0.1,0.3,0.235,2.4,5.3,0.445,0.441,1.0,1.4,0.685,1.1,1.0,2.2,1.1,0.6,0.4,0.9,1.4,5.9
Rafael Addison,27,NJN,SF,76,8,15.5,2.5,5.7,0.433,0.2,0.6,0.286,2.3,5.0,0.452,0.449,0.7,1.0,0.737,0.9,1.3,2.2,0.9,0.4,0.4,0.6,1.4,5.8
Mike Gminski,32,CHH,C,35,10,14.3,2.6,5.7,0.452,0.0,0.1,0.333,2.5,5.6,0.454,0.455,0.6,0.8,0.75,1.1,2.3,3.4,0.9,0.3,0.5,0.6,1.1,5.8
Negele Knight,24,PHO,PG,42,1,15.0,2.5,5.2,0.475,0.1,0.3,0.308,2.4,4.9,0.485,0.484,0.8,1.1,0.688,0.4,0.7,1.1,2.7,0.6,0.1,1.4,1.4,5.8
Brad Lohaus,27,MIL,PF,70,8,15.4,2.3,5.1,0.45,0.8,2.1,0.396,1.5,3.1,0.486,0.529,0.4,0.6,0.659,0.9,2.6,3.6,1.1,0.6,1.0,0.7,2.1,5.8
Chris Gatling,24,GSW,PF,54,1,11.3,2.2,3.8,0.568,0.0,0.1,0.0,2.2,3.7,0.579,0.568,1.3,2.0,0.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7
Avery Johnson,26,SAS,PG,20,14,23.2,2.8,5.4,0.509,0.1,0.3,0.2,2.7,5.2,0.524,0.514,1.2,1.6,0.75,0.3,1.5,1.8,5.0,1.1,0.2,2.3,2.2,6.8
Avery Johnson,26,HOU,PG,49,1,15.8,2.1,4.5,0.464,0.1,0.2,0.3,2.0,4.3,0.472,0.471,0.9,1.4,0.609,0.2,0.8,0.9,3.4,0.8,0.1,1.3,0.9,5.1
David Benoit,23,UTA,SF,77,2,15.1,2.3,4.9,0.467,0.0,0.2,0.214,2.2,4.7,0.476,0.471,1.1,1.3,0.81,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6
Chris Dudley,26,NJN,C,82,21,23.2,2.3,5.8,0.403,0.0,0.0,,2.3,5.8,0.403,0.403,1.0,2.1,0.468,4.2,4.8,9.0,0.7,0.5,2.2,1.0,3.4,5.6
Danny Schayes,32,MIL,C,43,4,16.9,1.9,4.6,0.417,0.0,0.0,,1.9,4.6,0.417,0.417,1.7,2.2,0.771,1.3,2.6,3.9,0.8,0.4,0.4,1.0,2.3,5.6
Otis Smith,28,ORL,SG,55,5,15.9,2.1,5.8,0.365,0.1,0.4,0.381,2.0,5.4,0.364,0.377,1.3,1.7,0.769,0.7,1.4,2.1,1.0,0.7,0.2,1.1,1.5,5.6
