Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Ford,31,BOS,SG,73,73.0,29.0,4.5,9.7,0.465,1.0,2.2,0.427,3.6,7.5,0.477,0.515,1.2,1.6,0.754,1.1,1.4,2.5,2.9,1.5,0.4,1.4,2.4,11.2
M.L. Carr,29,BOS,SF,82,7.0,24.3,4.4,9.3,0.474,0.1,0.5,0.293,4.3,8.8,0.485,0.482,2.2,2.9,0.739,1.3,2.7,4.0,1.9,1.5,0.4,1.7,2.6,11.1
Wayne Cooper,23,GSW,PF,79,,22.5,4.6,9.5,0.489,0.0,0.1,0.25,4.6,9.4,0.491,0.49,1.7,2.3,0.751,2.6,3.9,6.4,0.5,0.3,1.0,1.8,3.1,11.0
Allen Leavell,22,HOU,PG,77,,27.6,4.3,8.5,0.503,0.0,0.2,0.158,4.2,8.3,0.513,0.505,2.3,2.9,0.814,0.7,1.6,2.4,5.4,1.6,0.4,2.7,2.6,10.9
Quinn Buckner,25,MIL,PG,67,,25.2,4.6,9.8,0.467,0.0,0.1,0.4,4.5,9.7,0.468,0.469,1.6,2.1,0.734,1.0,2.5,3.6,5.7,2.0,0.1,2.2,3.0,10.7
Kevin Restani,28,SAS,SF,82,,24.0,4.5,8.9,0.508,0.1,0.4,0.172,4.4,8.5,0.521,0.511,1.6,2.0,0.814,1.7,3.0,4.7,2.3,0.7,0.1,1.6,2.3,10.7
Jim Chones,30,LAL,C,82,,29.2,4.5,9.3,0.489,0.0,0.0,0.0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6
Mark Olberding,23,SAS,SF,75,,28.1,3.9,8.1,0.478,0.0,0.0,0.0,3.9,8.1,0.48,0.478,2.8,3.5,0.795,1.1,4.5,5.6,4.4,0.9,0.3,2.4,3.7,10.6
Eric Money,24,PHI,PG,6,0.0,13.7,2.3,6.0,0.389,0.0,0.0,,2.3,6.0,0.389,0.389,0.3,0.3,1.0,0.5,0.7,1.2,2.7,0.0,0.2,2.0,1.8,5.0
Eric Money,24,DET,SG,55,,26.7,4.7,9.3,0.508,0.0,0.0,,4.7,9.3,0.508,0.508,1.5,1.9,0.779,0.5,1.3,1.8,4.3,1.0,0.2,2.6,2.5,10.9
George Johnson,23,DEN,PF,75,,25.8,4.1,8.7,0.476,0.0,0.1,0.222,4.1,8.5,0.48,0.478,2.0,2.5,0.783,2.5,5.3,7.8,2.1,1.1,0.9,2.0,3.5,10.2
Jo Jo White,33,GSW,PG,78,,26.3,4.3,9.1,0.476,0.0,0.1,0.167,4.3,9.0,0.479,0.477,1.2,1.5,0.851,0.5,1.8,2.3,3.1,1.1,0.2,2.0,2.4,9.9
Spencer Haywood,30,LAL,PF,76,,20.3,3.8,7.8,0.487,0.0,0.1,0.25,3.8,7.7,0.489,0.488,2.1,2.7,0.772,1.7,2.8,4.6,1.2,0.5,0.8,1.8,2.6,9.7
Wes Unseld,33,WSB,C,82,82.0,36.3,4.0,7.8,0.513,0.0,0.0,0.5,4.0,7.7,0.513,0.514,1.7,2.5,0.665,4.1,9.3,13.3,4.5,0.8,0.7,1.9,3.0,9.7
Kent Benson,25,MIL,C,56,,24.8,3.8,7.7,0.494,0.0,0.0,0.0,3.8,7.7,0.495,0.494,1.2,1.7,0.68,1.7,4.2,5.9,2.3,1.0,1.3,1.9,3.2,8.8
Kent Benson,25,DET,C,17,,29.5,5.1,11.0,0.46,0.1,0.2,0.25,5.0,10.8,0.464,0.463,1.9,2.6,0.75,1.8,5.3,7.1,3.0,1.1,1.1,3.0,4.0,12.1
Abdul Jeelani,25,POR,SF,77,,16.7,3.7,7.3,0.51,0.0,0.1,0.0,3.7,7.3,0.515,0.51,2.1,2.6,0.789,1.5,2.0,3.5,1.2,0.5,0.5,1.5,2.0,9.6
Foots Walker,28,CLE,PG,76,,31.9,3.4,7.5,0.454,0.0,0.1,0.111,3.4,7.4,0.46,0.455,2.6,3.2,0.802,1.0,2.8,3.8,8.0,2.0,0.2,2.1,2.7,9.4
Joe Bryant,25,SDC,PF,81,,28.7,3.6,8.4,0.431,0.1,0.4,0.147,3.6,8.0,0.446,0.435,2.0,2.7,0.742,2.1,4.3,6.4,1.8,1.3,0.5,2.1,3.2,9.3
Terry Duerod,23,DET,SG,67,,19.9,4.2,8.9,0.472,0.2,0.8,0.283,4.0,8.1,0.49,0.484,0.7,1.0,0.682,0.4,1.0,1.5,1.7,0.6,0.2,1.2,1.5,9.3
Steve Hawes,29,ATL,PF,82,,22.6,3.7,7.4,0.502,0.0,0.1,0.375,3.7,7.3,0.504,0.505,1.8,2.2,0.824,1.8,4.2,6.0,1.8,0.9,0.4,1.5,2.5,9.3
Bernard King,23,UTA,SF,19,,22.1,3.7,7.2,0.518,0.0,0.0,,3.7,7.2,0.518,0.518,1.8,3.3,0.54,1.3,3.4,4.6,2.7,0.4,0.2,2.6,3.5,9.3
Charlie Scott,31,DEN,SG,69,,27.0,4.0,10.0,0.401,0.0,0.2,0.182,4.0,9.8,0.405,0.403,1.2,1.7,0.72,0.7,1.7,2.4,3.6,0.7,0.3,2.4,2.9,9.3
Sam Lacey,31,KCK,C,81,,29.8,3.7,8.4,0.448,0.0,0.0,0.0,3.7,8.3,0.448,0.448,1.7,2.3,0.741,2.1,5.8,8.0,5.7,1.4,1.3,2.6,3.8,9.2
Billy Paultz,31,SAS,C,47,,25.8,4.0,8.1,0.496,0.0,0.0,0.0,4.0,8.1,0.497,0.496,1.4,2.1,0.66,2.0,4.8,6.8,2.5,1.0,1.0,1.2,2.7,9.4
Billy Paultz,31,HOU,C,37,,26.5,3.7,7.9,0.473,0.0,0.0,,3.7,7.9,0.473,0.473,1.2,2.2,0.524,2.5,4.7,7.2,1.9,0.6,1.1,1.5,2.3,8.6
Phil Hubbard,23,DET,PF,64,,18.6,3.3,7.0,0.466,0.0,0.0,0.0,3.3,7.0,0.468,0.466,2.6,3.4,0.75,1.8,3.2,5.0,1.1,0.8,0.2,1.9,3.2,9.1
Larry Steele,30,POR,SF,16,,27.9,3.9,9.1,0.425,0.0,0.3,0.0,3.9,8.9,0.437,0.425,1.4,1.7,0.815,0.8,2.0,2.8,4.2,1.6,0.1,2.1,3.3,9.1
Henry Bibby,30,PHI,PG,82,8.0,24.8,3.1,7.6,0.401,0.1,0.6,0.212,2.9,7.0,0.418,0.41,2.8,3.5,0.79,0.8,1.7,2.5,3.7,0.8,0.1,1.8,2.0,9.0
Joe Meriweather,26,NYK,PF,65,,24.1,3.9,7.3,0.528,0.0,0.0,0.0,3.9,7.3,0.529,0.528,1.2,1.9,0.645,1.9,3.5,5.4,1.0,0.6,1.8,1.7,3.7,9.0
John Shumate,27,DET,PF,9,,25.3,3.9,7.2,0.538,0.0,0.0,,3.9,7.2,0.538,0.538,1.9,2.8,0.68,2.0,5.8,7.8,1.0,1.0,0.6,1.6,1.8,9.7
John Shumate,27,HOU,PF,29,,11.4,1.2,2.2,0.531,0.0,0.0,,1.2,2.2,0.531,0.531,1.1,1.5,0.75,0.9,1.9,2.7,0.8,0.3,0.3,0.9,1.3,3.5
John Shumate,27,SAS,PF,27,,28.8,5.1,9.7,0.525,0.0,0.0,0.0,5.1,9.7,0.527,0.525,4.3,5.4,0.782,2.4,5.5,7.9,1.9,0.9,1.1,1.9,2.6,14.5
Jim McElroy,26,DET,PG,36,,28.1,4.5,9.9,0.455,0.1,0.4,0.214,4.4,9.5,0.465,0.459,2.6,3.3,0.798,0.3,1.1,1.4,4.5,0.7,0.4,2.4,2.2,11.7
Jim McElroy,26,ATL,PG,31,,16.6,2.1,5.5,0.386,0.1,0.2,0.286,2.1,5.3,0.39,0.392,1.2,1.7,0.698,0.6,0.9,1.6,2.1,0.7,0.2,1.4,1.5,5.5
Dwight Jones,27,HOU,PF,21,,13.2,2.4,5.7,0.42,0.0,0.0,,2.4,5.7,0.42,0.42,1.3,1.7,0.75,1.5,2.0,3.4,0.5,0.2,0.2,1.0,2.3,6.0
Dwight Jones,27,CHI,PF,53,,22.1,3.9,7.3,0.535,0.0,0.0,,3.9,7.3,0.535,0.535,2.2,3.1,0.721,1.6,4.0,5.6,1.7,0.5,0.7,1.9,3.0,10.1
Ben Poquette,24,UTA,C,82,,28.6,3.6,6.9,0.523,0.0,0.0,0.0,3.6,6.9,0.525,0.523,1.7,2.0,0.832,1.5,5.3,6.8,1.6,0.5,2.0,1.3,3.5,8.9
Tree Rollins,24,ATL,C,82,,25.9,3.5,6.3,0.558,0.0,0.0,,3.5,6.3,0.558,0.558,1.9,2.7,0.714,3.5,6.0,9.4,0.9,0.7,3.0,1.2,3.9,8.9
Rich Kelley,26,NJN,C,57,,25.7,3.3,7.0,0.466,0.0,0.1,0.0,3.3,6.9,0.47,0.466,3.5,4.4,0.788,2.7,4.2,7.0,2.2,0.9,1.4,2.7,3.8,10.0
Rich Kelley,26,PHO,C,23,,16.2,1.9,3.7,0.506,0.0,0.0,,1.9,3.7,0.506,0.506,2.0,2.6,0.783,1.9,3.2,5.1,2.2,1.2,0.7,2.0,2.5,5.8
Michael Cooper,23,LAL,SG,82,,24.1,3.7,7.0,0.524,0.1,0.2,0.25,3.6,6.8,0.534,0.529,1.4,1.7,0.776,1.2,1.6,2.8,2.7,1.0,0.5,1.7,2.6,8.8
Bob Gross,26,POR,SF,62,,25.5,3.6,7.6,0.468,0.0,0.2,0.1,3.5,7.5,0.476,0.469,1.5,1.8,0.833,1.4,2.7,4.0,3.7,1.0,0.8,2.7,2.9,8.7
Tom McMillen,27,ATL,C,53,,20.2,3.6,7.2,0.5,0.0,0.0,0.0,3.6,7.2,0.501,0.5,1.5,2.0,0.757,1.3,2.8,4.2,1.2,0.7,0.3,1.2,2.4,8.7
Sam Smith,25,CHI,SF,30,,16.5,3.2,7.7,0.422,0.3,1.2,0.229,3.0,6.5,0.456,0.439,1.9,2.1,0.905,0.7,1.1,1.8,1.4,0.8,0.2,1.1,1.8,8.6
Winford Boynes,22,NJN,SG,64,,17.2,3.5,7.3,0.473,0.0,0.1,0.0,3.5,7.2,0.477,0.473,1.6,2.1,0.765,0.8,1.3,2.1,1.5,0.9,0.3,1.5,2.1,8.5
Mike Bratz,24,PHO,PG,82,,19.4,3.3,8.4,0.392,0.3,1.0,0.244,3.0,7.3,0.413,0.407,1.7,2.0,0.87,0.6,1.4,2.0,2.7,1.1,0.1,1.6,2.0,8.5
Sidney Moncrief,22,MIL,SG,77,,20.2,2.7,5.9,0.468,0.0,0.0,0.0,2.7,5.8,0.469,0.468,3.0,3.8,0.795,2.0,2.4,4.4,1.7,0.9,0.2,1.5,1.4,8.5
Dave Twardzik,29,POR,PG,67,,23.8,2.7,5.9,0.464,0.1,0.1,0.571,2.7,5.8,0.463,0.47,2.9,3.8,0.782,0.8,1.6,2.3,4.1,1.1,0.0,2.0,2.2,8.5
Dudley Bradley,22,IND,SG,82,38.0,24.7,3.4,7.4,0.452,0.0,0.1,0.4,3.3,7.4,0.452,0.453,1.7,2.1,0.782,0.8,1.9,2.7,3.1,2.6,0.6,2.0,2.4,8.4
Charlie Criss,31,ATL,PG,81,,22.1,3.1,7.1,0.431,0.0,0.2,0.059,3.1,6.9,0.442,0.432,2.1,2.6,0.811,0.3,1.1,1.4,3.0,0.9,0.0,1.6,1.6,8.3
Reggie King,22,KCK,PF,82,,25.0,3.1,6.1,0.515,0.0,0.0,0.0,3.1,6.1,0.516,0.515,1.9,2.7,0.726,2.2,4.7,6.9,1.3,0.8,0.4,1.2,2.8,8.2
Leon Douglas,25,DET,C,70,,25.5,3.2,6.5,0.486,0.0,0.0,0.0,3.2,6.5,0.487,0.486,1.8,2.6,0.676,2.4,4.7,7.2,1.7,0.4,0.9,1.8,3.6,8.1
Mark Landsberger,24,CHI,C,54,,21.0,3.4,6.4,0.529,0.0,0.0,,3.4,6.4,0.529,0.529,1.6,3.1,0.524,2.9,5.4,8.3,0.6,0.4,0.3,1.4,2.1,8.4
Mark Landsberger,24,LAL,C,23,,16.3,2.9,6.0,0.482,0.0,0.0,,2.9,6.0,0.482,0.482,1.3,2.4,0.518,3.0,4.1,7.1,0.6,0.4,0.2,1.1,1.2,7.0
Mike Dunleavy,25,HOU,PG,51,,20.3,2.9,6.3,0.464,0.1,0.4,0.15,2.8,5.9,0.485,0.469,2.2,2.6,0.828,0.5,1.5,2.0,4.1,0.8,0.1,2.2,2.4,8.0
Don Buse,29,PHO,PG,81,,30.9,3.2,7.3,0.443,0.2,1.0,0.241,3.0,6.3,0.475,0.459,1.0,1.6,0.664,0.9,2.0,2.9,4.0,1.6,0.1,1.1,1.4,7.7
Mike Green,28,KCK,C,21,,21.9,3.3,7.6,0.434,0.0,0.1,0.0,3.3,7.5,0.439,0.434,1.1,2.0,0.571,1.7,3.7,5.4,1.3,0.6,1.0,1.7,2.6,7.7
Ollie Johnson,30,CHI,SF,79,,19.4,3.3,6.7,0.497,0.0,0.1,0.091,3.3,6.5,0.506,0.498,1.0,1.2,0.882,0.6,1.4,2.1,2.0,0.7,0.3,1.2,2.1,7.7
Anthony Roberts,24,DEN,SF,23,,21.1,3.0,7.9,0.381,0.0,0.0,0.0,3.0,7.8,0.383,0.381,1.7,2.6,0.65,2.3,2.4,4.7,0.9,0.6,0.1,1.2,2.3,7.7
Phil Chenier,29,WSB,SG,20,,23.5,4.2,10.7,0.393,0.2,0.3,0.5,4.1,10.4,0.389,0.4,1.6,2.1,0.756,0.5,1.7,2.2,2.1,0.9,0.3,1.5,1.3,10.1
Phil Chenier,29,IND,SG,23,0.0,16.5,2.3,5.9,0.385,0.1,0.3,0.333,2.2,5.6,0.388,0.393,0.8,1.1,0.692,0.4,1.1,1.5,2.0,0.7,0.4,1.1,1.3,5.4
Caldwell Jones,29,PHI,C,80,80.0,34.6,2.9,6.7,0.436,0.0,0.0,0.0,2.9,6.6,0.438,0.436,1.6,2.2,0.697,2.7,9.1,11.9,2.1,0.5,2.0,2.7,3.7,7.4
Earl Monroe,35,NYK,SG,51,,12.4,3.2,6.9,0.457,0.0,0.0,,3.2,6.9,0.457,0.457,1.1,1.3,0.875,0.3,0.4,0.7,1.3,0.4,0.1,0.5,0.9,7.4
Kevin Porter,29,WSB,PG,70,,21.3,2.9,6.3,0.459,0.0,0.1,0.0,2.9,6.2,0.463,0.459,1.6,2.0,0.803,0.4,0.8,1.2,6.5,0.8,0.2,2.3,2.6,7.3
Larry Wright,25,WSB,PG,76,,16.9,3.0,6.6,0.458,0.1,0.2,0.25,3.0,6.4,0.465,0.462,1.3,1.4,0.889,0.5,1.1,1.6,2.9,0.6,0.2,1.4,1.9,7.3
George Johnson,31,NJN,C,81,,26.2,3.1,6.7,0.457,0.0,0.0,0.0,3.1,6.7,0.458,0.457,1.1,1.6,0.706,2.4,5.1,7.4,2.1,0.7,3.2,2.5,3.9,7.2
Joe Hassett,24,IND,SG,74,2.0,15.3,2.9,6.9,0.422,0.9,2.7,0.348,2.0,4.2,0.469,0.49,0.3,0.4,0.828,0.5,0.8,1.3,1.4,0.6,0.1,0.6,1.1,7.1
Sidney Wicks,30,SDC,PF,71,,30.2,3.0,7.0,0.423,0.0,0.0,0.0,3.0,7.0,0.424,0.423,1.2,2.1,0.546,1.9,3.8,5.8,3.0,1.1,0.7,2.4,3.4,7.1
Larry Demic,22,NYK,PF,82,,22.8,2.8,6.4,0.436,0.0,0.0,,2.8,6.4,0.436,0.436,1.3,2.2,0.601,2.4,3.5,5.9,0.8,0.7,0.4,2.0,3.7,7.0
Kevin Kunnert,28,POR,C,18,,16.8,2.8,6.3,0.439,0.0,0.0,,2.8,6.3,0.439,0.439,1.4,2.4,0.605,2.1,4.2,6.2,1.6,0.4,1.2,2.3,3.3,7.0
Coby Dietrick,31,CHI,C,79,,23.2,2.9,6.3,0.454,0.0,0.1,0.111,2.9,6.2,0.46,0.455,1.1,1.5,0.763,1.3,3.3,4.6,2.7,1.1,0.6,1.4,2.9,6.9
T.R. Dunn,24,POR,SG,82,,22.5,2.9,6.7,0.436,0.0,0.0,0.0,2.9,6.7,0.438,0.436,1.0,1.4,0.757,1.6,2.3,4.0,1.8,1.2,0.4,1.1,1.8,6.9
Nick Weatherspoon,29,SDC,SF,57,,19.7,2.9,6.6,0.434,0.0,0.0,,2.9,6.6,0.434,0.434,1.1,1.6,0.692,1.5,2.2,3.6,0.9,0.6,0.3,1.5,2.4,6.9
Bill Willoughby,22,CLE,SF,78,,18.6,2.8,5.9,0.479,0.0,0.1,0.111,2.8,5.7,0.487,0.48,1.2,1.6,0.756,1.6,2.7,4.2,0.9,0.4,0.8,0.9,2.4,6.9
Billy McKinney,24,KCK,PG,76,,17.5,2.7,6.0,0.449,0.0,0.1,0.1,2.7,5.9,0.457,0.45,1.4,1.8,0.805,0.3,0.9,1.1,3.3,0.8,0.1,1.2,1.1,6.8
Jan van Breda Kolff,28,NJN,SF,82,,29.3,2.6,5.6,0.463,0.1,0.2,0.35,2.5,5.3,0.468,0.471,1.6,1.9,0.839,1.3,4.0,5.2,3.0,1.2,0.9,1.9,3.7,6.8
Clint Richardson,23,PHI,SG,52,34.0,19.0,3.1,6.7,0.457,0.0,0.1,0.333,3.0,6.6,0.458,0.458,0.5,0.9,0.622,1.1,1.3,2.4,2.1,0.5,0.3,1.2,1.9,6.7
Jim Cleamons,30,NYK,PG,22,,11.5,1.4,3.1,0.435,0.1,0.4,0.375,1.2,2.8,0.443,0.457,0.5,0.7,0.8,0.5,0.4,0.9,1.8,0.6,0.1,0.8,0.6,3.4
Jim Cleamons,30,WSB,PG,57,,26.9,3.2,6.7,0.483,0.1,0.4,0.174,3.2,6.3,0.503,0.488,1.3,1.7,0.735,0.8,1.6,2.3,4.4,0.8,0.2,1.6,2.1,7.8
Pat Cummings,23,MIL,C,71,,12.7,2.6,5.2,0.505,0.0,0.0,,2.6,5.2,0.505,0.505,1.3,1.7,0.764,1.1,2.2,3.4,0.7,0.3,0.2,1.0,2.0,6.6
Mike Gale,29,SAS,PG,67,,22.0,2.6,5.6,0.454,0.0,0.2,0.154,2.5,5.4,0.464,0.456,1.4,1.8,0.808,0.5,1.8,2.3,4.7,1.8,0.2,1.7,2.0,6.6
Glen Gondrezick,24,DEN,SF,59,,17.3,2.5,4.8,0.517,0.0,0.1,0.333,2.5,4.7,0.521,0.521,1.6,2.1,0.76,1.8,2.6,4.4,1.4,1.2,0.3,1.0,2.0,6.6
Duck Williams,23,UTA,PG,77,,23.3,3.0,6.7,0.447,0.0,0.2,0.0,3.0,6.6,0.458,0.447,0.5,0.8,0.7,0.3,1.1,1.4,2.4,1.3,0.1,1.4,2.2,6.6
Mack Calvin,32,UTA,PG,48,,16.1,2.1,4.7,0.441,0.0,0.2,0.091,2.1,4.5,0.458,0.443,2.2,2.4,0.897,0.3,1.5,1.8,2.8,0.6,0.0,1.2,1.5,6.4
Paul Griffin,26,SAS,C,82,,22.1,2.1,3.8,0.553,0.0,0.0,,2.1,3.8,0.553,0.553,2.1,2.9,0.725,1.9,3.5,5.3,3.0,1.0,0.6,1.6,3.7,6.3
Mike Evans,24,SAS,SG,79,,15.8,2.6,5.9,0.448,0.2,0.5,0.286,2.5,5.3,0.464,0.461,0.7,1.1,0.682,0.4,1.0,1.4,2.9,0.8,0.1,1.6,2.5,6.2
Gerald Henderson,24,BOS,PG,76,2.0,14.0,2.5,5.0,0.5,0.0,0.1,0.333,2.5,4.9,0.503,0.503,1.2,1.7,0.69,0.5,0.6,1.1,1.9,0.6,0.2,1.4,1.3,6.2
Jim Paxson,22,POR,SG,72,,17.6,2.6,6.4,0.411,0.0,0.3,0.045,2.6,6.1,0.429,0.412,0.9,1.3,0.711,0.3,1.2,1.5,2.0,0.7,0.1,1.3,1.3,6.2
Armond Hill,26,ATL,PG,79,,26.5,2.2,5.5,0.411,0.0,0.1,0.25,2.2,5.4,0.412,0.412,1.6,1.8,0.849,0.4,1.4,1.7,5.4,1.4,0.1,2.2,3.3,6.1
John Mengelt,30,CHI,SG,36,,10.8,2.5,4.6,0.542,0.0,0.2,0.0,2.5,4.4,0.563,0.542,1.1,1.4,0.796,0.1,0.6,0.6,1.1,0.3,0.0,1.0,1.5,6.1
Clemon Johnson,23,IND,C,79,0.0,19.5,2.5,5.0,0.503,0.0,0.0,,2.5,5.0,0.503,0.503,0.9,1.5,0.632,1.8,3.2,5.0,1.5,0.6,1.5,1.0,2.7,6.0
Clifford Ray,31,GSW,C,81,,20.8,2.5,4.7,0.53,0.0,0.0,0.0,2.5,4.7,0.533,0.53,1.0,1.8,0.564,1.5,4.2,5.8,2.3,0.6,0.4,1.9,3.3,6.0
Mike Glenn,24,NYK,SG,75,,10.7,2.5,4.9,0.516,0.0,0.1,0.2,2.5,4.7,0.525,0.519,0.8,1.0,0.863,0.3,0.6,0.9,1.1,0.5,0.1,0.5,1.1,5.9
Ernie Grunfeld,24,KCK,SF,80,,17.5,2.3,5.3,0.443,0.0,0.0,0.5,2.3,5.2,0.443,0.444,1.3,1.6,0.771,1.1,1.8,2.9,1.4,0.7,0.1,1.0,1.9,5.9
Marlon Redmond,24,KCK,SG,24,,12.4,2.5,5.8,0.428,0.0,0.4,0.0,2.5,5.4,0.457,0.428,1.0,1.4,0.706,0.8,1.4,2.2,0.8,0.2,0.4,0.8,1.1,5.9
Richard Washington,24,MIL,PF,75,,14.6,2.6,5.6,0.468,0.0,0.0,,2.6,5.6,0.468,0.468,0.6,1.0,0.605,1.3,2.4,3.7,0.7,0.3,0.6,0.8,2.2,5.9
Hollis Copeland,24,NYK,SF,75,,15.2,2.4,4.9,0.495,0.0,0.0,0.0,2.4,4.9,0.497,0.495,0.8,1.1,0.733,0.9,1.1,2.1,1.1,0.8,0.3,1.1,2.1,5.7
Bob Elliott,24,NJN,PF,54,,13.4,1.9,4.2,0.443,0.0,0.1,0.25,1.9,4.1,0.446,0.445,1.9,2.8,0.684,1.2,2.2,3.4,1.0,0.5,0.3,1.6,1.8,5.7
Jack Givens,23,ATL,SF,82,,15.3,2.2,5.8,0.385,0.0,0.0,0.0,2.2,5.7,0.386,0.385,1.3,1.6,0.828,1.4,1.6,3.0,0.7,0.6,0.2,0.7,1.6,5.7
Jeff Cook,23,PHO,PF,66,,13.7,2.0,4.2,0.469,0.0,0.0,0.0,2.0,4.1,0.474,0.469,1.6,2.0,0.806,1.4,2.3,3.7,1.3,0.4,0.3,1.1,1.5,5.5
Paul Dawkins,22,UTA,SF,57,,13.6,2.5,5.3,0.47,0.0,0.1,0.2,2.5,5.2,0.475,0.472,0.6,0.8,0.688,0.7,1.5,2.2,1.4,0.6,0.2,1.3,2.0,5.5
James Hardy,23,UTA,PF,76,,21.1,2.4,4.8,0.507,0.0,0.0,0.5,2.4,4.8,0.507,0.508,0.7,0.9,0.773,1.6,3.6,5.3,1.4,0.6,1.1,1.4,2.7,5.5
Tom Henderson,28,HOU,PG,66,,23.5,2.3,4.9,0.477,0.0,0.0,0.0,2.3,4.9,0.48,0.477,0.8,1.2,0.727,0.5,1.2,1.7,4.2,0.8,0.1,1.5,1.6,5.5
Tom Abernethy,25,GSW,PF,67,,18.2,2.3,4.7,0.481,0.0,0.0,0.0,2.3,4.7,0.483,0.481,0.8,1.2,0.683,0.9,1.9,2.9,1.3,0.5,0.2,0.6,1.8,5.4
Jeff Judkins,23,BOS,SF,65,0.0,10.4,2.1,4.2,0.504,0.2,0.4,0.407,2.0,3.8,0.514,0.524,1.0,1.2,0.816,0.5,0.5,1.0,0.7,0.4,0.1,0.8,1.4,5.4
John Lambert,27,CLE,PF,74,,17.9,2.2,5.4,0.413,0.0,0.0,0.0,2.2,5.4,0.416,0.413,1.0,1.4,0.723,1.9,2.9,4.8,0.8,0.6,0.6,0.9,2.7,5.4
Raymond Townsend,24,GSW,SG,75,,15.5,2.3,5.6,0.406,0.1,0.3,0.154,2.2,5.3,0.423,0.411,0.8,1.1,0.714,0.4,0.7,1.2,1.5,0.8,0.1,0.9,1.5,5.4
Gus Gerard,26,KCK,SF,73,,11.9,2.2,4.8,0.457,0.0,0.0,0.333,2.2,4.7,0.458,0.458,0.9,1.4,0.66,1.1,1.4,2.4,0.6,0.6,0.4,0.7,1.3,5.3
Major Jones,26,HOU,PF,82,,18.8,2.3,4.8,0.48,0.0,0.0,0.333,2.3,4.7,0.481,0.481,0.7,1.3,0.565,1.8,2.9,4.6,0.8,0.6,0.8,1.4,2.3,5.3
Ralph Simpson,30,NJN,SG,8,,10.1,2.3,5.9,0.383,0.0,0.3,0.0,2.3,5.6,0.4,0.383,0.6,1.3,0.5,0.8,0.6,1.4,1.8,1.1,0.0,1.5,0.4,5.1
Robert Smith,24,UTA,PG,6,,12.2,0.8,2.5,0.333,0.0,0.0,,0.8,2.5,0.333,0.333,0.8,0.8,1.0,0.5,0.0,0.5,1.2,0.7,0.0,0.2,0.5,2.5
Robert Smith,24,NJN,PG,59,,12.5,1.9,4.3,0.445,0.1,0.4,0.308,1.8,3.9,0.461,0.461,1.3,1.5,0.862,0.3,1.0,1.3,1.4,0.4,0.1,0.9,1.7,5.2
Gar Heard,31,PHO,PF,82,,17.1,2.1,5.0,0.417,0.0,0.0,0.0,2.1,5.0,0.419,0.417,0.8,1.0,0.744,1.4,3.2,4.6,1.2,1.0,0.6,1.1,2.2,5.0
Johnny High,22,PHO,PG,82,,13.7,1.8,3.9,0.446,0.0,0.1,0.143,1.7,3.9,0.453,0.447,1.5,2.2,0.674,0.8,1.3,2.1,1.5,0.9,0.2,1.5,2.1,5.0
Jim Spanarkel,22,PHI,SG,40,0.0,11.1,1.8,3.8,0.471,0.0,0.1,0.0,1.8,3.8,0.477,0.471,1.4,1.6,0.831,0.7,0.7,1.4,1.3,0.3,0.2,1.4,1.5,5.0
Ron Lee,27,ATL,PG,30,,12.1,1.0,3.0,0.319,0.0,0.1,0.0,1.0,2.9,0.33,0.319,0.3,0.6,0.529,0.4,0.7,1.1,2.2,0.5,0.1,1.1,2.2,2.2
Ron Lee,27,DET,PG,31,,25.9,2.7,6.9,0.393,0.7,1.8,0.393,2.0,5.1,0.392,0.444,1.1,1.7,0.66,0.9,2.0,2.9,5.6,2.7,0.4,2.2,3.5,7.3
Willie Smith,26,CLE,PG,62,,17.0,2.0,5.1,0.384,0.3,1.1,0.239,1.7,3.9,0.426,0.411,0.6,0.8,0.769,0.9,1.0,2.0,4.2,1.2,0.0,1.5,1.8,4.8
Ollie Mack,22,LAL,SG,27,,5.7,0.8,1.9,0.42,0.0,0.0,0.0,0.8,1.8,0.429,0.42,0.3,0.7,0.5,0.3,0.6,0.8,0.7,0.1,0.0,0.3,0.6,1.9
Ollie Mack,22,CHI,SG,23,,22.9,3.3,6.5,0.517,0.0,0.2,0.0,3.3,6.3,0.531,0.517,1.3,1.4,0.879,1.1,1.0,2.1,1.4,0.9,0.1,1.1,1.5,8.0
James Bailey,22,SEA,PF,67,,10.8,1.8,4.0,0.45,0.0,0.0,,1.8,4.0,0.45,0.45,1.0,1.5,0.673,1.1,1.9,2.9,0.4,0.3,0.8,1.2,1.7,4.7
Mitch Kupchak,25,WSB,PF,40,,11.3,1.7,4.0,0.419,0.0,0.1,0.0,1.7,4.0,0.424,0.419,1.3,1.9,0.693,0.8,1.8,2.6,0.4,0.2,0.2,1.0,1.2,4.7
Tom LaGarde,24,SEA,C,82,,14.2,1.8,3.7,0.477,0.0,0.0,,1.8,3.7,0.477,0.477,1.1,1.7,0.657,1.5,2.3,3.8,1.1,0.2,0.4,1.2,2.5,4.7
